id,country,state,city,station,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
788,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",SO2,3,7,5
798,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",PM2.5,46,158,83
803,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",CO,38,55,46
810,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",CO,48,62,53
818,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",OZONE,11,25,19
819,India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",PM2.5,16,336,94
822,India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",NH3,3,5,5
847,India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",PM2.5,40,44,42
853,India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",OZONE,2,24,2
855,India,Haryana,Faridabad,"Sector- 16A, Faridabad - HSPCB",NO2,7,8,8
856,India,Haryana,Faridabad,"Sector- 16A, Faridabad - HSPCB",SO2,9,9,9
864,India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",OZONE,96,119,102
872,India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",NO2,18,21,19
873,India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",NH3,11,14,12
877,India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",PM2.5,19,331,124
882,India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",CO,11,24,23
891,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",NO2,24,29,27
897,India,Haryana,Jind,"Police Lines, Jind - HSPCB",PM10,103,121,112
900,India,Haryana,Jind,"Police Lines, Jind - HSPCB",SO2,6,28,11
902,India,Haryana,Jind,"Police Lines, Jind - HSPCB",OZONE,1,4,2
910,India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",PM2.5,32,66,49
920,India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",NH3,4,6,6
921,India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",SO2,NA,NA,NA
49,India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",OZONE,12,12,12
52,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",NO2,18,40,21
53,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",NH3,1,2,1
58,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",PM10,NA,NA,NA
69,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",CO,6,117,56
73,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",NO2,2,2,2
74,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",SO2,2,2,2
75,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",CO,12,16,14
83,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",OZONE,1,113,10
84,India,Assam,Guwahati,"IITG, Guwahati - PCBA",PM2.5,NA,NA,NA
89,India,Assam,Guwahati,"IITG, Guwahati - PCBA",CO,8,10,10
91,India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",PM2.5,40,117,65
100,India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",NO2,1,9,3
104,India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",OZONE,16,18,17
106,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",PM10,87,169,116
108,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",SO2,18,32,25
109,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",CO,6,72,25
125,India,Assam,Silchar,"Tarapur, Silchar - PCBA",PM2.5,10,15,12
128,India,Assam,Silchar,"Tarapur, Silchar - PCBA",NH3,NA,NA,NA
135,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",NH3,3,6,4
140,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",PM10,87,162,113
141,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",NO2,13,14,13
142,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",NH3,1,2,2
144,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",CO,42,71,53
145,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",OZONE,10,34,16
146,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",PM2.5,NA,NA,NA
147,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",PM10,NA,NA,NA
155,India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",NO2,13,18,14
157,India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",SO2,9,16,12
161,India,Bihar,Begusarai,"DRCC Anandpur, Begusarai - BSPCB",PM10,56,223,103
166,India,Bihar,Begusarai,"DRCC Anandpur, Begusarai - BSPCB",OZONE,15,42,30
169,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",NO2,NA,NA,NA
172,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",CO,28,101,52
173,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",OZONE,5,39,11
174,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",PM2.5,37,140,69
191,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",NH3,2,2,2
197,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",NO2,NA,NA,NA
198,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",NH3,NA,NA,NA
201,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",OZONE,NA,NA,NA
208,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",PM10,48,129,83
210,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",NH3,4,6,5
211,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",SO2,5,12,10
212,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",CO,30,36,34
213,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",OZONE,8,60,18
215,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",PM10,47,78,60
216,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",NO2,8,16,11
219,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",CO,22,34,31
223,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",NO2,9,34,15
230,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",NO2,31,43,38
234,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",OZONE,16,40,23
247,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",CO,35,68,46
249,India,Bihar,Munger,"Town Hall, Munger - BSPCB",PM2.5,67,301,122
254,India,Bihar,Munger,"Town Hall, Munger - BSPCB",CO,17,42,36
256,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",PM2.5,67,290,151
261,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",CO,16,43,24
279,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",SO2,1,6,5
290,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",NO2,54,78,67
291,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",SO2,4,9,7
296,India,Bihar,Patna,"Muradpur, Patna - BSPCB",NO2,1,38,9
300,India,Bihar,Patna,"Muradpur, Patna - BSPCB",OZONE,16,92,28
313,India,Bihar,Patna,"Samanpura, Patna - BSPCB",CO,10,100,62
315,India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",PM2.5,58,312,86
321,India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",OZONE,13,37,27
331,India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",NO2,NA,NA,NA
338,India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",NO2,2,51,22
339,India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",NH3,6,7,6
343,India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",PM2.5,47,123,81
357,India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",PM2.5,48,88,73
1568,India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",PM10,12,132,73
1570,India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",NH3,3,8,5
1584,India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",NH3,2,6,3
1597,India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",NO2,10,42,24
1608,India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",PM2.5,4,33,15
1618,India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",NH3,2,3,2
1626,India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",SO2,6,7,6
1633,India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",CO,20,30,22
1635,India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",PM2.5,51,127,89
1637,India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",NO2,8,13,10
1639,India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",SO2,1,23,6
1644,India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",NO2,9,16,13
1648,India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",OZONE,7,9,8
1661,India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",CO,30,36,30
1672,India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",OZONE,2,22,6
1674,India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",PM10,44,61,54
1680,India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",PM2.5,27,81,45
1681,India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",PM10,36,96,63
1686,India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",OZONE,8,8,8
1698,India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",SO2,33,39,36
1704,India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",NH3,4,5,4
1705,India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",CO,112,113,113
1707,India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",PM2.5,31,73,47
1711,India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",SO2,24,25,24
1713,India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",OZONE,10,16,12
1716,India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",NO2,15,19,17
1718,India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",SO2,21,22,22
1719,India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",CO,18,70,42
1720,India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",OZONE,14,65,17
1732,India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",OZONE,1,3,1
1734,India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",PM10,56,102,77
1746,India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",OZONE,18,53,26
1765,India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",SO2,8,31,13
1769,India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",PM10,21,97,63
544,India,Delhi,Delhi,"ITO, Delhi - CPCB",NH3,3,7,4
547,India,Delhi,Delhi,"ITO, Delhi - CPCB",OZONE,11,81,18
548,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",PM2.5,55,220,96
561,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",PM2.5,39,90,68
562,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",PM10,98,159,128
565,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",OZONE,12,15,13
572,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",OZONE,2,44,4
575,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",NO2,37,56,50
576,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",NH3,5,6,5
580,India,Delhi,Delhi,"Mundka, Delhi - DPCC",PM2.5,47,133,78
582,India,Delhi,Delhi,"Mundka, Delhi - DPCC",NO2,16,41,27
583,India,Delhi,Delhi,"Mundka, Delhi - DPCC",NH3,1,3,2
585,India,Delhi,Delhi,"Mundka, Delhi - DPCC",CO,30,54,45
606,India,Delhi,Delhi,"Narela, Delhi - DPCC",CO,26,48,40
609,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",PM10,112,171,134
610,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",NO2,9,56,29
619,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",OZONE,18,43,20
620,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",PM2.5,47,78,63
626,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",OZONE,2,58,9
634,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",PM2.5,57,143,78
637,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",NH3,2,4,3
638,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",SO2,16,25,20
642,India,Delhi,Delhi,"Pusa, Delhi - DPCC",PM10,125,217,172
645,India,Delhi,Delhi,"Pusa, Delhi - DPCC",SO2,1,5,3
655,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",NO2,12,71,40
658,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",CO,6,80,35
659,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",OZONE,4,61,9
663,India,Delhi,Delhi,"Rohini, Delhi - DPCC",NH3,8,13,10
667,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",PM2.5,36,275,96
668,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",PM10,110,247,167
671,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",SO2,4,18,13
677,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",NH3,15,28,21
5,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",SO2,17,26,21
6,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",CO,8,36,18
10,India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",NO2,15,43,23
12,India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",SO2,12,25,17
17,India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",NO2,2,29,12
22,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",PM2.5,13,48,34
24,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",NO2,18,69,35
26,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",SO2,2,2,2
30,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",PM10,34,91,61
32,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",NH3,3,5,4
1772,India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",SO2,1,6,4
1774,India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",OZONE,2,18,5
1779,India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",SO2,1,5,3
1790,India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",PM10,31,50,39
1813,India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",CO,27,47,36
1815,India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",PM10,51,102,80
1825,India,Maharashtra,Navi Mumbai,"Sector-19A Nerul, Navi Mumbai - IITM",SO2,NA,NA,NA
1831,India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",NH3,1,3,2
1832,India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",SO2,4,7,6
1834,India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",OZONE,11,23,12
1838,India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",NH3,1,2,2
1842,India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",PM2.5,25,64,51
1844,India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",NO2,14,32,20
1851,India,Maharashtra,Pimpri Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",NO2,11,32,18
1853,India,Maharashtra,Pimpri Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",SO2,3,6,4
1860,India,Maharashtra,Pimpri Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",SO2,3,6,4
1875,India,Maharashtra,Pune,"Bhosari, Pune - IITM",PM2.5,50,85,63
1880,India,Maharashtra,Pune,"Karve Road, Pune - MPCB",PM2.5,39,43,43
1883,India,Maharashtra,Pune,"Karve Road, Pune - MPCB",CO,18,20,20
1911,India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",PM2.5,59,196,130
1913,India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",NO2,25,31,28
1914,India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",CO,58,73,68
1919,India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",NH3,7,10,8
1920,India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",SO2,2,8,5
1924,India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",PM10,56,125,98
1928,India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",CO,11,57,17
1929,India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",OZONE,16,69,29
1934,India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",SO2,8,9,8
1939,India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",NO2,46,46,46
1943,India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",PM10,NA,NA,NA
1950,India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",NO2,42,90,68
1955,India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",PM2.5,16,66,37
1958,India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",NH3,3,5,4
1960,India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",CO,6,20,11
1961,India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",OZONE,2,39,6
1972,India,Maharashtra,Virar,"Bolinj, Virar - MPCB",NH3,5,7,5
1989,India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",PM10,7,72,38
1998,India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",NH3,1,17,2
2009,India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",PM2.5,69,135,91
2011,India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",NO2,6,13,9
2012,India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",NH3,11,11,11
2019,India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",SO2,33,33,33
2022,India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",PM2.5,24,121,82
2023,India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",PM10,20,116,92
2029,India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",PM2.5,34,64,49
2037,India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",NO2,NA,NA,NA
2049,India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",NO2,NA,NA,NA
2052,India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",CO,12,92,28
2064,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",SO2,7,14,9
2072,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",CO,21,54,49
2073,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",OZONE,6,75,58
2079,India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",PM2.5,45,119,75
2082,India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",NH3,2,3,2
2096,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",NH3,2,3,2
2097,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",SO2,2,16,7
2112,India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",PM2.5,22,305,143
2114,India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",NO2,NA,NA,NA
2127,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",NH3,1,9,5
2129,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",CO,9,71,33
2130,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",OZONE,14,36,19
2139,India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",PM10,78,123,102
2147,India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",NO2,1,12,5
2157,India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",CO,12,51,20
2159,India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",PM2.5,86,203,128
2160,India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",PM10,118,166,138
2164,India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",CO,14,38,15
2171,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",CO,8,44,30
2176,India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",NH3,3,5,4
2177,India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",SO2,1,4,2
2179,India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",OZONE,29,61,37
2181,India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",PM10,80,141,109
2182,India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",NO2,2,22,7
2186,India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",OZONE,51,110,66
2189,India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",NO2,3,40,14
2190,India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",NH3,2,4,3
2195,India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",PM10,39,73,55
2202,India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",PM10,86,199,118
2203,India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",NO2,6,91,36
2204,India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",NH3,2,7,5
2209,India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",PM10,55,124,80
2210,India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",NO2,4,33,13
2215,India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",PM2.5,25,193,50
2216,India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",PM10,89,243,130
2226,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",SO2,5,18,11
2227,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",CO,32,72,39
2231,India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",NO2,2,12,5
2236,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",PM2.5,NA,NA,NA
2239,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",NH3,NA,NA,NA
2250,India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",PM2.5,32,68,50
2256,India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",OZONE,21,55,35
2267,India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",NH3,2,6,3
2269,India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",CO,4,57,14
2276,India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",CO,15,84,19
2277,India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",OZONE,17,70,36
2278,India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",PM2.5,26,150,75
2281,India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",NH3,5,11,8
2286,India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",PM10,68,166,119
2290,India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",OZONE,32,46,39
2291,India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",PM2.5,17,55,32
2293,India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",NO2,6,39,13
2296,India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",CO,13,34,16
2309,India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",SO2,3,4,4
2310,India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",CO,5,12,7
2318,India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",OZONE,43,75,51
2321,India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",NO2,7,59,16
2325,India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",OZONE,24,56,46
2326,India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",PM2.5,31,52,40
2327,India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",PM10,62,114,94
2332,India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",OZONE,20,78,52
2337,India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",SO2,1,10,3
2338,India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",CO,12,42,16
2340,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",PM2.5,50,116,82
2343,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",NH3,5,6,6
2349,India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",NO2,6,16,10
2362,India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",PM10,108,160,126
2363,India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",NO2,4,18,11
2366,India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",CO,11,54,46
2370,India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",NO2,3,19,7
2373,India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",CO,6,80,27
2374,India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",OZONE,16,62,27
2379,India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",CO,23,62,46
2380,India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",OZONE,36,59,41
2385,India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",SO2,1,2,1
